gyro_x,gyro_y,gyro_z,activity
-0.07365,-0.3507,0.2307,3
-0.6686,-0.5865,0.2747,3
-0.2777,-0.1442,-0.1712,3
0.4028,0.4556,-0.3264,3
0.5629,0.4397,-0.01606,3
-0.2251,-0.5144,0.3321,3
-0.4377,-0.358,0.0377,3
0.1194,0.2027,-0.3313,3
0.7522,0.7256,-0.1834,3
0.2745,-0.1772,0.2112,3
-0.4072,-0.5059,0.2625,3
-0.2031,-0.1455,-0.1566,3
0.3772,0.4336,-0.3142,3
0.6398,0.419,-0.02094,3
-0.1469,-0.4692,0.3175,3
-0.4951,-0.3825,0.02059,3
-0.08464,0.1612,-0.3276,3
0.6056,0.7122,-0.1517,3
0.156,-0.1552,0.271,3
-0.5013,-0.4961,0.3187,3
-0.2899,-0.1296,-0.1223,3
0.2611,0.4532,-0.2971,3
0.5763,0.5082,0.002269,3
-0.03944,-0.5071,0.3773,3
-0.4463,-0.4155,0.09023,3
-0.1873,0.1404,-0.3044,3
0.5177,0.7049,-0.1932,3
0.3014,-0.11,0.2026,3
-0.3339,-0.5731,0.2772,3
-0.1714,-0.165,-0.1395,3
0.1707,0.3493,-0.374,3
0.492,0.5106,-0.03316,3
-0.01989,-0.523,0.3822,3
-0.4304,-0.4216,0.07313,3
-0.3998,0.1135,-0.3557,3
0.2538,0.6975,-0.2152,3
0.3747,-0.07827,0.2845,3
-0.1494,-0.5719,0.4164,3
-0.3461,-0.1687,-0.0637,3
-0.1347,0.3872,-0.3447,3
0.4676,0.6132,-0.04416,3
0.1463,-0.4558,0.3737,3
-0.329,-0.413,0.1318,3
-0.1909,0.105,-0.2738,3
0.3711,0.7256,-0.1895,3
0.1854,-0.08682,0.2002,3
-0.4841,-0.5816,0.3224,3
-0.3388,-0.2004,-0.1223,3
0.2147,0.3848,-0.3362,3
0.6973,0.6633,-0.01239,3
-0.04799,-0.501,0.3896,3
-0.5159,-0.5034,0.1318,3
-0.1848,0.05001,-0.3154,3
0.4859,0.6792,-0.2555,3
0.299,0.0549,0.1562,3
-0.4683,-0.5486,0.3602,3
-0.3852,-0.2224,-0.05149,3
0.1621,0.3677,-0.3117,3
0.5629,0.6926,-0.04904,3
-0.1714,-0.4546,0.3431,3
-0.5513,-0.5095,0.1806,3
-0.1286,0.02069,-0.2445,3
0.4322,0.6389,-0.2323,3
0.3014,0.07811,0.1428,3
-0.4341,-0.5474,0.3541,3
-0.3962,-0.2725,-0.05515,3
0.1035,0.3212,-0.3459,3
0.6166,0.6816,-0.0857,3
-0.04677,-0.4277,0.3224,3
-0.5403,-0.5266,0.1684,3
-0.2276,-0.03307,-0.2861,3
0.3674,0.579,-0.3349,3
0.5519,0.116,0.2429,3
0.09007,-0.4851,0.4726,3
-0.2887,-0.231,0.002269,3
-0.2997,0.2895,-0.3471,3
0.481,0.6694,-0.07592,3
0.2269,-0.3299,0.3077,3
-0.3742,-0.5034,0.1977,3
-0.4243,-0.04895,-0.2641,3
0.09984,0.5827,-0.3142,3
0.4822,0.1697,0.1611,3
-0.008894,-0.4863,0.3859,3
-0.3559,-0.2737,-0.04538,3
-0.1372,0.2846,-0.3704,3
0.4957,0.6621,-0.1297,3
0.1866,-0.3605,0.3114,3
-0.3852,-0.4876,0.1965,3
-0.34,-0.03429,-0.2396,3
0.2831,0.6157,-0.2714,3
0.4346,0.1673,0.1269,3
-0.2459,-0.501,0.3419,3
-0.4402,-0.2273,-0.05637,3
-0.08953,0.3163,-0.3325,3
0.6301,0.7623,-0.0576,3
0.1169,-0.3397,0.3382,3
-0.3705,-0.4546,0.2271,3
-0.1482,0.01458,-0.1834,3
0.4126,0.6083,-0.203,3
0.4224,0.2088,0.1513,3
-0.2936,-0.5034,0.3749,3
-0.3803,-0.2444,-0.0295,3
-0.08709,0.2895,-0.3105,3
0.4517,0.6939,-0.04782,3
0.00821,-0.4827,0.4042,3
-0.5562,-0.5731,0.2417,3
-0.4683,-0.08194,-0.2531,3
0.0008794,0.4874,-0.2641,3
0.2245,0.1416,0.1501,3
-0.1482,-0.6513,0.3615,3
-0.2716,-0.2762,-0.05393,3
-0.04555,0.2003,-0.2641,3
0.4028,0.6682,0.03648,3
-0.3192,-0.4729,0.4506,3
-0.698,-0.4888,0.2442,3
-0.4499,-0.05261,-0.2396,3
0.5055,0.4226,-0.1627,3
0.02287,0.2675,0.2368,3
-0.8653,-0.4741,0.3468,3
-0.8299,-0.2505,-0.07226,3
-0.05532,0.1978,-0.3056,3
0.6863,0.6951,-0.07714,3
0.07418,-0.2835,0.2759,3
-0.1091,-0.5218,0.1904,3
0.04364,-0.03918,-0.2482,3
0.2477,0.4495,-0.2262,3
-0.01012,0.3542,0.1403,3
-0.4475,-0.5144,0.3444,3
-0.2936,-0.2383,-0.03194,3
-0.09808,0.1893,-0.3154,3
0.2953,0.6169,-0.03316,3
0.1719,-0.22,0.3981,3
-0.07365,-0.4619,0.2943,3
-0.05899,-0.04284,-0.2286,3
0.09984,0.4129,-0.3313,3
0.3979,0.4715,0.02915,3
-0.1103,-0.5095,0.3248,3
-0.2447,-0.2945,0.01204,3
-0.02966,0.1404,-0.3569,3
0.4053,0.6364,-0.1395,3
0.05586,-0.1882,0.2906,3
-0.3363,-0.534,0.271,3
-0.1946,-0.09538,-0.2201,3
0.02287,0.3835,-0.3154,3
0.415,0.5375,0.0658,3
0.03264,-0.5315,0.3847,3
-0.1873,-0.3263,0.0377,3
-0.1848,0.1416,-0.3691,3
0.1609,0.6242,-0.2018,3
0.02898,-0.07949,0.2417,3
-0.3314,-0.5926,0.3065,3
-0.1225,-0.09171,-0.1785,3
0.05708,0.3591,-0.2971,3
0.4077,0.6267,0.06458,3
0.1377,-0.5083,0.392,3
0.1964,-0.3837,0.08657,3
0.211,0.07322,-0.3129,3
0.3992,0.5802,-0.1847,3
0.2709,0.1123,0.2539,3
-0.06387,-0.556,0.3077,3
-0.02478,-0.1809,-0.1663,3
-0.1677,0.3115,-0.3533,3
0.1976,0.6939,-0.00384,3
-0.02844,-0.4485,0.3908,3
0.02776,-0.4326,0.1367,3
0.08151,0.04635,-0.3203,3
0.1133,0.5546,-0.2274,3
0.1035,0.1917,0.2026,3
-0.1421,-0.5438,0.337,3
0.1817,-0.1894,-0.1187,3
0.08518,0.2369,-0.3752,3
0.222,0.6584,-0.05393,3
-0.1433,-0.4912,0.3419,3
-0.0993,-0.4961,0.1196,3
-0.05043,-0.01718,-0.3288,3
-0.1127,0.4654,-0.2299,3
-0.02478,0.1881,0.2161,3
-0.06509,-0.5804,0.3615,3
0.3417,-0.1809,-0.1101,3
0.05708,0.2675,-0.3679,3
-0.01012,0.7049,-0.04416,3
-0.2361,-0.4069,0.3944,3
0.05586,-0.4998,0.199,3
0.3075,0.02313,-0.3019,3
-0.04188,0.4532,-0.2531,3
-0.1641,0.3212,0.1281,3
-0.3363,-0.5731,0.3553,3
0.1499,-0.2823,-0.03927,3
0.1634,0.1844,-0.3643,3
0.1145,0.6633,-0.07592,3
-0.2471,-0.308,0.3358,3
-0.2801,-0.5682,0.2405,3
0.03387,-0.121,-0.258,3
0.006988,0.4104,-0.2995,3
0.04242,0.4459,0.06091,3
-0.3962,-0.5303,0.3761,3
-0.1164,-0.3226,0.04136,3
0.1121,0.1881,-0.3252,3
0.244,0.7036,-0.1077,3
-0.1506,-0.165,0.3114,3
-0.3107,-0.5205,0.282,3
0.08518,-0.1003,-0.1712,3
0.02654,0.4068,-0.2958,3
-0.0003424,0.5424,0.04747,3
-0.34,-0.5328,0.3834,3
-0.04555,-0.3898,0.03648,3
0.01798,0.1465,-0.3948,3
0.1768,0.6462,-0.159,3
0.03509,-0.1589,0.3187,3
-0.09564,-0.5535,0.3321,3
0.1536,-0.1003,-0.2128,3
0.04608,0.3958,-0.374,3
0.2587,0.5387,-0.0001745,3
-0.0431,-0.49,0.381,3
0.01798,-0.38,0.08657,3
-0.04066,0.09521,-0.3423,3
0.1475,0.6047,-0.1761,3
0.1169,-0.07827,0.2833,3
-0.1396,-0.5279,0.304,3
-0.08464,-0.132,-0.1785,3
-0.2532,0.3652,-0.3117,3
0.1108,0.6413,0.04503,3
0.0131,-0.4631,0.4225,3
0.244,-0.3336,0.1269,3
0.05097,0.1404,-0.3252,3
-0.1237,0.612,-0.1553,3
-0.1445,0.001141,0.2759,3
-0.06632,-0.5059,0.3334,3
0.321,-0.09171,-0.1443,3
-0.007673,0.3286,-0.2848,3
0.002101,0.5961,0.06213,3
-0.1176,-0.5071,0.3908,3
0.2245,-0.391,0.05603,3
0.1304,0.06345,-0.3704,3
-0.09564,0.4837,-0.1785,3
-0.1799,-0.0404,0.2527,3
-0.1115,-0.5572,0.2833,3
0.3992,-0.0966,-0.1895,3
0.06563,0.3005,-0.3655,3
-0.026,0.6316,-0.01484,3
-0.1958,-0.4924,0.3309,3
0.2147,-0.4204,0.04625,3
0.2672,0.06956,-0.3716,3
-0.08464,0.4923,-0.1944,3
-0.2117,0.1404,0.2808,3
-0.09319,-0.5547,0.3224,3
0.3784,-0.1284,-0.1456,3
-0.03333,0.2589,-0.3117,3
-0.1799,0.6572,0.05358,3
-0.3791,-0.5083,0.4103,3
0.04364,-0.468,0.1244,3
0.2672,0.06711,-0.3459,3
-0.2056,0.4568,-0.2604,3
-0.4292,0.2357,0.1538,3
-0.5269,-0.6183,0.3395,3
0.1255,-0.2151,-0.08081,3
0.1304,0.243,-0.3875,3
0.1108,0.6572,-0.05149,3
-0.3241,-0.4314,0.3382,3
-0.06143,-0.5022,0.1794,3
0.2623,0.01092,-0.2836,3
0.09007,0.4373,-0.2213,3
-0.06509,0.32,0.2161,3
-0.5513,-0.5315,0.4409,3
-0.3876,-0.1833,-0.05882,3
-0.2203,0.2198,-0.352,3
0.5519,0.6303,0.06702,3
0.2342,-0.4387,0.4299,3
-0.01256,-0.4888,0.2393,3
-0.0712,0.002363,-0.3252,3
-0.1482,0.4214,-0.341,3
0.1988,0.3799,0.1244,3
-0.05776,-0.6207,0.3138,3
0.1866,-0.253,-0.09547,3
0.1218,0.1807,-0.4302,3
0.3796,0.6352,-0.07592,3
0.1695,-0.3018,0.3077,3
0.04364,-0.5462,0.2197,3
0.08274,-0.08071,-0.2665,3
-0.1775,0.3872,-0.258,3
0.09862,0.4776,0.1489,3
-0.03089,-0.5266,0.4006,3
0.244,-0.2408,0.02915,3
0.1084,0.171,-0.3105,3
0.1389,0.689,-0.06737,3
-0.1995,-0.2774,0.3578,3
-0.1567,-0.4863,0.2356,3
0.04975,-0.02818,-0.2616,3
-0.1665,0.4019,-0.2665,3
-0.005229,0.5033,0.1477,3
-0.1042,-0.5499,0.3712,3
0.2782,-0.2652,-0.01361,3
-0.006451,0.1184,-0.3569,3
-0.08098,0.5876,-0.07226,3
-0.1934,-0.2298,0.3541,3
0.07418,-0.5181,0.2588,3
0.3711,-0.06117,-0.2311,3
-0.1164,0.3115,-0.3068,3
-0.07242,0.5399,0.06458,3
-0.08953,-0.5621,0.326,3
0.5665,-0.3519,0.02304,3
0.365,0.09399,-0.3594,3
-0.1115,0.568,-0.1443,3
-0.07242,-0.1051,0.2991,3
0.3161,-0.5328,0.2466,3
0.5543,-0.1174,-0.2262,3
-0.2862,0.2919,-0.2983,3
-0.3705,0.5729,0.09756,3
-0.04799,-0.5376,0.3578,3
0.5006,-0.3532,-0.006283,3
0.1988,0.05245,-0.374,3
-0.5171,0.5387,-0.1785,3
-0.621,-0.007411,0.271,3
-0.114,-0.5584,0.2454,3
0.5323,-0.1284,-0.2433,3
-0.0712,0.2821,-0.3765,3
-0.4084,0.6462,0.007156,3
-0.4035,-0.479,0.3602,3
0.2562,-0.4069,0.04259,3
0.3479,0.06101,-0.4021,3
-0.2215,0.5179,-0.2286,3
-0.5843,0.105,0.2075,3
-0.3449,-0.4998,0.2833,3
0.5055,-0.1149,-0.148,3
0.3026,0.3261,-0.3276,3
0.04608,0.7195,0.01815,3
-0.2972,-0.3813,0.3908,3
0.2135,-0.4204,0.133,3
0.5164,0.04757,-0.3471,3
0.02043,0.5045,-0.258,3
-0.4585,0.1673,0.1257,3
-0.4426,-0.5181,0.2759,3
0.4798,-0.1711,-0.115,3
0.4273,0.2467,-0.3557,3
0.1279,0.6584,-0.03927,3
-0.4157,-0.4778,0.3334,3
-0.015,-0.4924,0.1025,3
0.4896,-0.03307,-0.3985,3
0.2807,0.4178,-0.3435,3
-0.2349,0.04879,0.05358,3
-0.6943,-0.6415,0.2637,3
-0.1555,-0.3128,-0.0918,3
0.003323,0.1954,-0.3386,3
0.1157,0.6768,-0.009948,3
-0.2154,-0.3251,0.4238,3
0.145,-0.4118,0.2808,3
0.5384,0.01214,-0.1895,3
0.1621,0.4275,-0.2091,3
-0.384,0.2064,0.1147,3
-0.7028,-0.5376,0.326,3
0.09007,-0.209,-0.03927,3
0.2697,0.2198,-0.3447,3
0.145,0.678,-0.06126,3
-0.4023,-0.3275,0.3456,3
-0.09808,-0.4472,0.2087,3
0.47,-0.007411,-0.2677,3
0.2147,0.4165,-0.2946,3
-0.1066,0.3347,0.06213,3
-0.5684,-0.545,0.2979,3
-0.004008,-0.2835,-0.06737,3
0.1817,0.1624,-0.3972,3
0.1805,0.6548,-0.09913,3
-0.2129,-0.2298,0.359,3
-0.01622,-0.4423,0.2649,3
0.4309,-0.0294,-0.2079,3
0.1206,0.4019,-0.2751,3
-0.09808,0.3872,0.05603,3
-0.2936,-0.4656,0.3297,3
0.3026,-0.1894,0.01937,3
0.2831,0.2296,-0.2971,3
0.06441,0.6389,-0.05882,3
-0.09319,-0.2921,0.3395,3
0.1438,-0.4521,0.1611,3
0.2208,-0.06483,-0.3032,3
-0.3436,0.3188,-0.3056,3
-0.4548,0.2956,0.09634,3
-0.1824,-0.5144,0.3309,3
0.5763,-0.2395,-0.04171,3
0.3259,0.1453,-0.3655,3
-0.2117,0.5888,-0.1285,3
-0.4634,-0.3031,0.2943,3
-0.001564,-0.4582,0.1892,3
0.4896,-0.03551,-0.2555,3
-0.01256,0.3689,-0.2958,3
-0.2728,0.4055,0.08779,3
-0.318,-0.4546,0.3676,3
0.2452,-0.2432,0.02182,3
0.2147,0.1697,-0.3203,3
-0.008894,0.5949,-0.08936,3
-0.2276,-0.1613,0.3346,3
-0.04799,-0.479,0.2564,3
0.3112,-0.1149,-0.2152,3
-0.05776,0.2992,-0.341,3
-0.296,0.4495,0.0548,3
-0.3754,-0.4876,0.348,3
0.1854,-0.3055,0.03526,3
0.3344,0.1282,-0.3203,3
0.1365,0.5668,-0.104,3
-0.3217,-0.1247,0.3444,3
-0.3094,-0.4937,0.3028,3
0.3234,-0.07461,-0.1553,3
0.2171,0.309,-0.3117,3
0.00821,0.4959,0.001047,3
-0.3681,-0.5291,0.2918,3
-0.03455,-0.3605,0.02059,3
0.1267,0.072,-0.3337,3
0.03509,0.5179,-0.1504,3
-0.1738,-0.0575,0.2662,3
-0.1579,-0.5071,0.2576,3
0.288,-0.1406,-0.148,3
0.003323,0.254,-0.2775,3
-0.1653,0.4691,0.08168,3
-0.3449,-0.457,0.3382,3
0.0754,-0.3165,0.04992,3
0.1145,0.05978,-0.28,3
0.03264,0.5253,-0.09425,3
-0.0993,-0.03185,0.3138,3
-0.08831,-0.4411,0.2796,3
0.1927,-0.09049,-0.1395,3
-0.07853,0.3371,-0.2641,3
-0.02966,0.5302,0.07069,3
-0.2007,-0.3776,0.3358,3
0.09984,-0.2799,0.04503,3
0.1658,0.1123,-0.2995,3
0.1389,0.5766,-0.1162,3
-0.1066,-0.05506,0.271,3
-0.1702,-0.4643,0.2136,3
0.1927,-0.1064,-0.1944,3
-0.015,0.3176,-0.2812,3
-0.02844,0.4605,0.05358,3
-0.2569,-0.4472,0.3016,3
0.167,-0.2579,0.004712,3
0.2147,0.1221,-0.3178,3
0.1646,0.5399,-0.1028,3
-0.1555,-0.1491,0.2539,3
-0.1384,-0.4216,0.1635,3
0.1988,-0.0294,-0.214,3
0.1829,0.3567,-0.214,3
0.2745,0.3958,0.1269,3
-0.01378,-0.4326,0.2796,3
0.1756,-0.3153,-0.04171,3
-0.04066,0.01947,-0.2958,3
-0.2398,0.4263,-0.07714,3
-0.4047,-0.2481,0.2613,3
-0.09442,-0.3984,0.1758,3
0.3527,0.03168,-0.1761,3
0.1866,0.4019,-0.1676,3
0.1744,0.4507,0.1562,3
-0.02844,-0.4314,0.2784,3
0.2477,-0.2518,-0.05882,3
0.07785,0.07444,-0.2934,3
-0.1054,0.4617,-0.04538,3
-0.3852,-0.2957,0.2943,3
-0.2361,-0.5059,0.1452,3
0.0693,-0.07827,-0.2176,3
-0.1311,0.2944,-0.1957,3
-0.05899,0.3371,0.144,3
-0.01012,-0.49,0.3016,3
0.4138,-0.253,-0.01728,3
0.08762,0.1221,-0.2909,3
-0.2129,0.5509,-0.08081,3
-0.3705,-0.1797,0.2906,3
-0.1726,-0.3959,0.1623,3
0.1524,-0.001302,-0.2091,3
0.02898,0.3872,-0.1785,3
0.07296,0.4532,0.1782,3
-0.1274,-0.4033,0.326,3
0.1609,-0.2102,-0.01117,3
-0.02111,0.1013,-0.2506,3
-0.1213,0.5082,-0.02217,3
-0.2044,-0.2114,0.3236,3
0.009431,-0.4778,0.1696,3
0.31,-0.05017,-0.247,3
-0.05654,0.3212,-0.2616,3
-0.06632,0.3994,0.06824,3
-0.026,-0.4558,0.2344,3
0.4004,-0.231,-0.08936,3
0.1976,0.1001,-0.3227,3
0.07907,0.5216,-0.07348,3
-0.03089,-0.1772,0.2943,3
0.156,-0.4326,0.1367,3
0.2782,-0.08682,-0.2738,3
-0.2129,0.2882,-0.2519,3
-0.2093,0.3762,0.1257,3
-0.08831,-0.4179,0.2833,3
0.3869,-0.2444,-0.05882,3
0.04975,0.07567,-0.3288,3
-0.3021,0.4898,-0.09425,3
-0.3473,-0.1699,0.2967,3
0.09862,-0.3348,0.1721,3
0.3588,0.00725,-0.2286,3
-0.1408,0.3322,-0.247,3
-0.07487,0.3237,0.1257,3
0.08151,-0.3788,0.2906,3
0.2562,-0.1467,-0.0466,3
-0.114,0.1087,-0.2897,3
0.05952,0.419,-0.05393,3
0.6093,-0.198,0.2906,3
1.037,-0.3153,0.1745,3
0.6142,-0.0685,-0.1908,3
-0.4096,0.265,-0.2164,3
-0.7676,0.2357,0.09146,3
-0.5013,-0.3568,0.2075,3
0.08274,-0.1626,-0.1016,3
-0.02722,0.105,-0.2628,3
-0.1689,0.4397,0.002269,3
-0.07853,-0.2102,0.337,3
0.3882,-0.297,0.1403,3
0.3283,-0.0123,-0.2506,3
-0.3632,0.2931,-0.1871,3
-0.4536,0.2406,0.1831,3
0.005766,-0.3739,0.2662,3
0.5873,-0.1381,-0.06981,3
0.1072,0.1013,-0.2787,3
-0.3131,0.4019,-0.04049,3
-0.1873,-0.2615,0.271,3
0.3466,-0.2957,0.1208,3
0.2758,-0.02452,-0.2079,3
-0.3229,0.287,-0.1602,3
-0.3791,0.1575,0.1489,3
-0.026,-0.3544,0.2161,3
0.4089,-0.1271,-0.1114,3
-0.06387,0.138,-0.2946,3
-0.3094,0.4336,-0.02827,3
-0.1641,-0.2762,0.2894,3
0.3295,-0.2689,0.0939,3
0.2098,0.0158,-0.258,3
-0.2349,0.3298,-0.17,3
-0.2691,0.06834,0.1758,3
-0.06509,-0.3727,0.2271,3
0.3283,-0.1174,-0.09913,3
-0.03211,0.1587,-0.2506,3
-0.2557,0.3958,0.009599,3
-0.1726,-0.3385,0.2759,3
0.2965,-0.2823,0.05725,3
0.1793,-0.01596,-0.3154,3
-0.07731,0.2711,-0.1822,3
0.2403,0.06589,0.2515,3
0.3833,-0.286,0.2808,3
0.1964,-0.05506,-0.1187,3
-0.4194,0.2223,-0.2751,3
-0.5465,0.3738,0.01082,3
-0.2936,-0.297,0.2649,3
0.211,-0.231,0.04625,3
0.05464,-0.003746,-0.2457,3
-0.274,0.3005,-0.08936,3
-0.09808,0.00725,0.271,3
-0.004008,-0.3752,0.2454,3
0.1621,-0.1296,-0.1395,3
-0.2349,0.1624,-0.2519,3
-0.34,0.3689,0.01937,3
-0.1702,-0.3348,0.2601,3
0.2794,-0.2249,0.04259,3
0.1035,0.05368,-0.258,3
-0.1848,0.4055,-0.1223,3
-0.1079,-0.0123,0.2246,3
0.1133,-0.3214,0.1623,3
0.2208,-0.06605,-0.1688,3
-0.2203,0.2162,-0.1969,3
-0.2166,0.3298,0.1269,3
0.05952,-0.3226,0.2943,3
0.4456,-0.2066,0.01449,3
0.04608,0.01336,-0.2531,3
-0.417,0.353,-0.08325,3
-0.2007,-0.0856,0.2649,3
0.3381,-0.2847,0.1672,3
0.4468,-0.03062,-0.192,3
-0.09442,0.2443,-0.2152,3
0.01554,0.309,0.1098,3
0.3491,-0.253,0.2625,3
0.5604,-0.1223,-0.03072,3
-0.03699,0.1001,-0.2836,3
-0.4695,0.3933,-0.08936,3
-0.2044,-0.1296,0.2356,3
0.2636,-0.2493,0.1183,3
0.156,-0.03795,-0.1932,3
-0.3327,0.2162,-0.1517,3
-0.186,0.2211,0.1843,3
0.167,-0.3238,0.2564,3
0.288,-0.1491,-0.0637,3
-0.2801,0.05368,-0.2079,3
-0.3705,0.32,0.01571,3
0.1475,-0.1943,0.2772,3
0.5653,-0.2261,0.1122,3
0.1292,-0.05995,-0.214,3
-0.4683,0.2186,-0.1578,3
-0.1372,0.1184,0.1318,3
0.3601,-0.319,0.1562,3
0.4199,-0.1601,-0.1297,3
-0.3327,0.0268,-0.2531,3
-0.5,0.2699,-0.02217,3
0.08518,-0.2664,0.1977,3
0.6203,-0.2041,0.03037,3
0.1744,-0.03185,-0.2286,3
-0.533,0.2882,-0.1065,3
-0.2288,0.171,0.2026,3
0.3588,-0.264,0.177,3
0.6154,-0.1149,-0.1077,3
0.1194,0.06345,-0.1663,3
0.1133,0.375,0.1086,3
0.1756,-0.1381,0.282,3
0.1634,-0.1247,0.0548,3
-0.2813,0.02069,-0.1957,3
-0.5538,0.2834,-0.06126,3
0.07663,0.08422,0.271,3
0.4322,-0.242,0.1977,3
0.1512,-0.08438,-0.1468,3
-0.5794,0.1343,-0.2091,3
-0.4072,0.254,0.0548,3
0.2464,-0.2664,0.2136,3
0.5519,-0.1406,-0.0001745,3
-0.06509,0.004806,-0.2286,3
-0.4634,0.2724,-0.1016,3
0.1658,-0.05995,0.144,3
0.7229,-0.2175,0.03526,3
0.4248,-0.03673,-0.2347,3
-0.3229,0.1758,-0.1724,3
-0.001564,0.2369,0.1513,3
0.5604,-0.2249,0.2112,3
0.602,-0.09538,-0.05027,3
-0.1506,0.01458,-0.1944,3
-0.3082,0.2797,0.01937,3
0.09495,-0.07827,0.2417,3
0.2367,-0.1821,0.09634,3
-0.1885,-0.04773,-0.1895,3
-0.6833,0.2039,-0.1223,3
-0.1469,0.1624,0.1538,3
0.3259,-0.2359,0.1648,3
0.3527,-0.06972,-0.1333,3
-0.3155,0.08788,-0.2482,3
-0.4548,0.2382,-0.0295,3
0.1011,-0.2273,0.1868,3
0.5629,-0.176,0.008378,3
0.05097,-0.01718,-0.2347,3
-0.5306,0.2479,-0.0747,3
-0.1738,0.09155,0.2307,3
0.2293,-0.2432,0.1819,3
0.1548,-0.08071,-0.1614,3
-0.4939,0.07567,-0.214,3
-0.4072,0.2382,0.07435,3
0.2587,-0.2004,0.2735,3
0.5983,-0.1223,0.06213,3
-0.04677,-0.02574,-0.2457,3
-0.6894,0.2149,-0.1504,3
-0.2618,-0.02818,0.1477,3
0.3588,-0.253,0.1318,3
0.321,-0.06728,-0.1798,3
-0.3852,0.1355,-0.2054,3
-0.4096,0.2724,0.09268,3
0.09251,-0.2481,0.2307,3
0.481,-0.1064,-0.005061,3
-0.04921,0.05001,-0.2189,3
-0.4695,0.3237,-0.0356,3
-0.08464,-0.01352,0.2894,3
0.3784,-0.2518,0.1758,3
0.2367,-0.006189,-0.2005,3
-0.3876,0.2235,-0.1993,3
-0.2093,0.3554,0.1599,3
0.2098,-0.3067,0.2845,3
0.459,-0.1589,-0.03072,3
-0.1738,0.03413,-0.2909,3
-0.5257,0.3371,-0.08081,3
0.0008794,-0.08194,0.2869,3
0.4725,-0.319,0.1709,3
0.2122,-0.06972,-0.2091,3
-0.5636,0.1978,-0.2189,3
-0.2801,0.3151,0.1415,3
0.3173,-0.3617,0.2772,3
0.5714,-0.2017,-0.01239,3
-0.1408,0.02802,-0.2665,3
-0.5465,0.3347,-0.08814,3
0.003323,-0.1198,0.2759,3
0.4969,-0.3617,0.1696,3
0.2122,-0.05017,-0.2115,3
-0.6454,0.2247,-0.2274,3
-0.2044,0.3884,0.1281,3
0.4664,-0.3434,0.2845,3
0.58,-0.2114,-0.005061,3
-0.3217,0.01947,-0.2738,3
-0.7578,0.3579,-0.09425,3
0.05708,-0.08438,0.3016,3
0.6288,-0.3519,0.2002,3
0.2929,-0.08805,-0.192,3
-0.6906,0.1893,-0.2311,3
-0.5135,0.3457,0.09268,3
0.2501,-0.358,0.2246,3
0.6692,-0.2395,-0.02827,3
-0.08098,-0.002524,-0.2861,3
-0.6772,0.4006,-0.1052,3
-0.1054,0.008472,0.2515,3
0.5775,-0.2982,0.1831,3
0.4077,-0.03062,-0.1724,3
-0.5257,0.2675,-0.2152,3
-0.2716,0.4898,0.1183,3
0.3405,-0.3202,0.282,3
0.6679,-0.2017,-0.01117,3
-0.1604,0.01336,-0.3252,3
-0.7493,0.4239,-0.1419,3
-0.2435,-0.004967,0.2368,3
0.4212,-0.4081,0.1782,3
0.4065,-0.132,-0.203,3
-0.478,0.2039,-0.2531,3
-0.5025,0.4129,0.08901,3
0.1292,-0.4216,0.2894,3
0.6765,-0.3153,0.0267,3
0.01065,-0.03307,-0.2702,3
-0.7028,0.364,-0.1138,3
-0.1995,-0.07216,0.2869,3
0.4774,-0.391,0.2148,3
0.3246,-0.07094,-0.2018,3
-0.5465,0.2455,-0.2751,3
-0.2789,0.4532,0.1122,3
0.3662,-0.3348,0.3395,3
0.5714,-0.1785,0.003491,3
-0.3009,0.04635,-0.3691,3
-0.9118,0.3994,-0.203,3
-0.09808,-0.02574,0.2784,3
0.718,-0.3324,0.2491,3
0.4554,-0.05628,-0.1969,3
-0.5721,0.2186,-0.2946,3
-0.4878,0.3762,0.1,3
0.1854,-0.391,0.315,3
0.6496,-0.2163,-0.008727,3
-0.0822,0.009693,-0.3362,3
-0.6418,0.3603,-0.1395,3
-0.09808,-0.06239,0.2833,3
0.4957,-0.3984,0.2075,3
0.4028,-0.07338,-0.2384,3
-0.4805,0.2211,-0.3129,3
-0.4047,0.3884,0.09146,3
0.2526,-0.3703,0.3321,3
0.6704,-0.1956,0.0377,3
-0.01989,0.002363,-0.3081,3
-0.5428,0.3225,-0.137,3
0.02287,-0.1174,0.2967,3
0.5983,-0.3617,0.2173,3
0.2538,-0.09782,-0.1859,3
-0.632,0.1502,-0.236,3
-0.3241,0.2992,0.1306,3
0.343,-0.3617,0.3016,3
0.547,-0.1504,-0.001396,3
-0.3436,0.03901,-0.2641,3
-0.7285,0.3506,-0.07714,3
0.1377,-0.1027,0.3175,3
0.7608,-0.2383,0.1904,3
0.2025,-0.004967,-0.2323,3
-0.8018,0.2773,-0.2567,3
-0.2777,0.3383,0.1415,3
0.591,-0.308,0.2991,3
0.7095,-0.1174,-0.03805,3
-0.4023,0.05612,-0.2909,3
-0.8018,0.353,-0.07226,3
0.03142,-0.1418,0.3224,3
0.6765,-0.3092,0.1758,3
0.1866,-0.06972,-0.2604,3
-0.6808,0.2003,-0.2714,3
-0.1543,0.2858,0.155,3
0.514,-0.3532,0.315,3
0.6215,-0.132,-0.0295,3
-0.3033,0.06223,-0.2995,3
-0.5721,0.3603,-0.08325,3
0.1096,-0.1699,0.3114,3
0.5543,-0.2835,0.1696,3
