acceleration_x,acceleration_y,acceleration_z,gyro_x,gyro_y,gyro_z,activity
-3.784,-11.69,0.7209,-0.0002062,-0.002146,0.00339,1
-0.04551,0.02395,9.925,-0.001428,-0.0009239,0.00339,1
-0.05509,0.00479,9.908,-0.001428,0.0002978,-0.0002749,1
-0.03353,0.02156,9.894,-0.0002062,-0.002146,0.002169,1
-0.06946,0.02395,9.87,-0.0002062,-0.002146,0.002169,1
-0.06227,0.03114,9.92,0.001016,-0.002146,0.002169,1
-0.06467,-0.02395,9.882,-0.001428,-0.002146,0.004612,1
-0.05988,0.03593,9.891,-0.001428,-0.002146,0.004612,1
-0.06946,0.02874,9.841,-0.001428,-0.0009239,0.004612,1
-0.06227,0.01437,9.848,-0.00265,-0.0009239,0.00339,1
-0.05988,0.01198,9.875,-0.001428,-0.0009239,0.004612,1
-0.0503,-0.002395,9.918,-0.0002062,-0.0009239,0.00339,1
-2.347,-7.573,-5.973,-0.001428,-0.0009239,0.0009468,1
-0.05269,0.02156,9.851,-0.0002062,-0.0009239,0.004612,1
-0.03114,0.01198,9.887,-0.0002062,-0.002146,0.004612,1
-0.0958,0.0479,9.903,-0.001428,-0.0009239,0.002169,1
-0.06946,0.04072,9.86,-0.001428,-0.002146,0.002169,1
-0.05988,0.01198,9.908,-0.0002062,-0.002146,0.002169,1
-0.1102,0.03593,9.856,-0.00265,-0.0009239,0.00339,1
-0.06946,0.02156,9.82,-0.00265,-0.0009239,0.0009468,1
-3.715,6.776,5.98,-0.0002062,-0.002146,0.0009468,1
-2.484,-9.137,-4.771,-0.0002062,-0.002146,0.004612,1
-0.06227,0.00479,9.851,-0.0002062,-0.0009239,0.00339,1
-0.06706,0.02156,9.848,-0.0002062,-0.0009239,0.00339,1
-1.811,7.561,6.095,0.001016,-0.002146,0.002169,1
-0.03832,0.02156,9.856,-0.001428,0.0002978,0.00339,1
-0.09341,0.03114,9.867,-0.00265,-0.0009239,0.002169,1
-0.01677,0.04072,9.832,-0.001428,0.0002978,0.0009468,1
-3.849,3.027,7.863,-0.001428,-0.0009239,0.00339,1
-0.05509,0.02635,9.865,-0.001428,-0.002146,0.00339,1
-0.4191,-0.1796,10.92,-0.001428,-0.002146,0.00339,1
-0.08383,0.04311,9.889,-0.0002062,-0.002146,0.002169,1
-0.04072,-0.007185,9.856,-0.001428,-0.0009239,0.002169,1
-0.07425,0.01916,9.829,-0.001428,-0.002146,0.004612,1
-0.02874,0.01916,9.894,-0.0002062,-0.003367,0.00339,1
-0.05269,0.007185,9.846,-0.0002062,-0.002146,0.00339,1
-0.07664,0.01437,9.908,-0.0002062,-0.002146,0.00339,1
-0.03353,-0.007185,9.908,-0.001428,-0.002146,0.00339,1
-0.05509,0.02156,9.879,-0.00265,-0.002146,0.00339,1
-1.351,3.214,9.221,-0.001428,-0.0009239,0.002169,1
-2.685,-8.153,-4.927,-0.001428,-0.003367,0.00339,1
-0.07185,0.02395,9.927,-0.001428,-0.003367,0.00339,1
-0.0479,0.02874,9.867,0.001016,-0.0009239,0.002169,1
-0.4718,-0.1509,9.317,0.001016,-0.0009239,0.00339,1
-7.441,0.3904,6.366,-0.0002062,-0.002146,0.002169,1
-0.04551,0.02635,9.863,-0.0002062,-0.002146,0.0009468,1
-0.08862,0.00958,9.853,-0.0002062,-0.002146,0.004612,1
-0.04072,0.01916,9.92,-0.0002062,-0.0009239,0.002169,1
-0.02635,0.04072,9.913,-0.0002062,-0.002146,0.002169,1
-0.03593,0.02156,9.899,-0.0002062,-0.003367,0.00339,1
-0.07425,-0.00958,9.86,-0.001428,-0.002146,0.002169,1
-0.103,0.05269,9.913,-0.001428,-0.0009239,0.002169,1
-0.06706,0.00479,9.891,-0.0002062,-0.0009239,0.0009468,1
-0.05509,0.03353,9.863,-0.0002062,-0.0009239,0.002169,1
-0.00479,-0.002395,9.903,-0.001428,-0.0009239,0.00339,1
-7.451,0.8478,6.04,-0.0002062,-0.0009239,0.002169,1
-0.04311,0.03353,9.884,-0.001428,-0.0009239,0.002169,1
-4.313,1.533,8.624,-0.001428,-0.002146,0.002169,1
-1.746,7.53,5.992,-0.001428,-0.0009239,0.002169,1
-0.03832,0,9.894,-0.001428,-0.0009239,0.0009468,1
-0.06706,-0.002395,9.882,-0.001428,-0.0009239,0.00339,1
-0.02635,0.00958,9.832,-0.001428,-0.002146,0.004612,1
-0.08143,-0.002395,9.863,-0.001428,-0.002146,0.004612,1
-0.08383,0.06946,9.853,-0.001428,-0.002146,0.0009468,1
-5.008,4.943,4.179,-0.0002062,-0.0009239,-0.0002749,1
-0.09341,0.0479,9.851,-0.0002062,-0.0009239,0.004612,1
-0.06706,0.01677,9.935,-0.00265,0.0002978,0.00339,1
-0.08143,-0.00958,9.882,-0.001428,0.0002978,0.0009468,1
-7.432,0.3928,6.256,-0.0002062,-0.0009239,0.002169,1
-0.07185,-0.01916,9.844,-0.0002062,-0.0009239,0.00339,1
-0.01677,-0.03114,9.872,-0.0002062,-0.0009239,0.002169,1
-0.0479,0.06227,9.951,-0.0002062,-0.002146,0.004612,1
-0.05748,-0.00958,9.887,-0.001428,-0.0009239,0.004612,1
-0.06227,0.02395,9.913,-0.001428,-0.0009239,0.002169,1
-0.0479,0.05509,9.87,-0.001428,-0.0009239,0.0009468,1
-0.09101,0.007185,9.848,-0.001428,-0.002146,0.0009468,1
-0.0503,0.03832,9.863,-0.00265,-0.0009239,0.00339,1
-0.08383,0.03114,9.887,-0.00265,0.0002978,0.00339,1
-0.05748,0.02156,9.853,-0.00265,-0.0009239,0.00339,1
-0.05269,0.01198,9.867,-0.001428,-0.0009239,0.005834,1
-7.561,0.5173,6.301,-0.0002062,-0.0009239,0.004612,1
-0.06706,0.02874,9.901,-0.0002062,-0.0009239,-0.0002749,1
-0.06706,-0.002395,9.908,-0.001428,-0.0009239,0.00339,1
-0.0503,0.06706,9.932,-0.001428,-0.002146,0.002169,1
-1.54,2.479,9.475,-0.0002062,-0.002146,0.00339,1
-0.05509,0.01198,9.848,-0.001428,-0.0009239,0.004612,1
-0.05509,0,9.844,-0.001428,-0.0009239,0.008277,1
-0.0503,0.02395,9.875,-0.001428,-0.002146,0.00339,1
-0.01677,-0.002395,9.87,-0.0002062,-0.002146,0.00339,1
-0.1245,-0.01198,9.858,-0.001428,-0.0009239,0.005834,1
-0.06467,0.0479,9.891,-0.001428,-0.0009239,0.005834,1
-0.08143,0.01916,9.889,-0.0002062,-0.0009239,0.002169,1
-0.06946,-0.02395,9.839,-0.001428,0.0002978,0.0009468,1
-0.06467,-0.02156,9.884,-0.0002062,-0.003367,0.00339,1
-0.07425,0.02156,9.841,-0.0002062,-0.0009239,0.004612,1
-0.05988,0.03114,9.853,-0.0002062,-0.0009239,0.004612,1
-0.07185,-0.007185,9.944,-0.001428,-0.002146,0.00339,1
-2.412,6.045,3.581,-0.003871,-0.0009239,0.00339,1
-0.06227,0.01677,9.884,-0.00265,-0.0009239,0.002169,1
-0.09101,0.03353,9.889,-0.001428,-0.003367,0.004612,1
-0.04072,0.07185,9.896,-0.00265,-0.002146,0.002169,1
-9.712,0.1461,7.401,-0.001428,-0.0009239,0.00339,1
-0.07425,0.02156,9.918,-0.0002062,-0.003367,0.004612,1
-0.08622,0.03593,9.889,-0.0002062,-0.002146,0.00339,1
-1.748,7.501,6.031,-0.001428,-0.0009239,0.002169,1
-0.08862,0.04072,9.851,-0.00265,-0.0009239,0.0009468,1
-3.803,1.289,8.756,-0.001428,-0.003367,0.0009468,1
-7.738,0.3688,6.701,-0.00265,-0.003367,0.00339,1
-1.746,7.482,6.067,-0.00265,-0.0009239,0.0009468,1
-1.842,7.54,5.978,-0.0002062,-0.002146,0.004612,1
-0.08862,-0.007185,9.867,-0.001428,-0.0009239,0.00339,1
-0.05509,-0.01437,9.86,-0.001428,-0.0009239,0.002169,1
-0.8239,-0.6035,8.586,-0.001428,-0.002146,0.005834,1
-0.06706,-0.01437,9.875,-0.001428,-0.002146,0.004612,1
-0.08143,0.05748,9.908,-0.00265,-0.0009239,0.0009468,1
-3.775,1.418,8.799,-0.00265,-0.0009239,0.002169,1
-3.935,-6.402,-5.236,-0.00265,-0.0009239,0.002169,1
-0.0503,0.06467,9.829,-0.001428,-0.002146,0.004612,1
-3.681,-9.012,-1.847,-0.001428,-0.0009239,0.005834,1
-0.06946,0.01198,9.891,0.001016,-0.0009239,0.002169,1
-0.06467,0.03114,9.906,-0.001428,-0.002146,0.00339,1
-0.05748,0.01198,9.882,-0.0002062,-0.002146,0.00339,1
-0.06467,0.02156,9.848,0.001016,-0.002146,0.00339,1
-0.08143,0.03114,9.865,-0.001428,-0.002146,0.00339,1
-5.152,6.349,5.58,-0.001428,-0.0009239,0.002169,1
-0.05269,0.04072,9.863,-0.001428,-0.0009239,0.00339,1
-0.04311,-0.00958,9.856,-0.001428,-0.002146,0.004612,1
-0.5844,1.317,9.753,-0.001428,-0.0009239,0.00339,1
-0.05988,-0.00479,9.896,-0.001428,-0.0009239,0.00339,1
-0.07664,0.01198,9.808,-0.001428,-0.0009239,0.0009468,1
-0.04072,0,9.882,-0.001428,-0.002146,0.0009468,1
-2.242,-7.372,-5.853,-0.00265,-0.002146,0.0009468,1
-0.03593,-0.002395,9.803,-0.001428,-0.002146,0.0009468,1
-9.403,-2.448,6.97,-0.001428,-0.0009239,0.004612,1
-0.06706,0.01916,9.846,-0.001428,-0.002146,0.004612,1
-7.257,0.5245,6.215,-0.001428,-0.002146,0.00339,1
-4.098,2.613,7.863,-0.001428,-0.002146,0.002169,1
-0.02395,0.03353,9.867,-0.001428,-0.003367,0.00339,1
-0.07185,0.02874,9.93,-0.0002062,-0.004589,0.002169,1
-0.01677,0.01198,9.887,-0.0002062,-0.004589,0.004612,1
-0.06467,0.00479,9.856,-0.001428,-0.003367,0.00339,1
-1.049,-0.3425,11.39,-0.0002062,-0.0009239,0.004612,1
-0.06227,-0.00479,9.903,-0.001428,-0.0009239,0.005834,1
-0.08383,0.02635,9.87,-0.001428,-0.003367,0.002169,1
-1.83,7.525,6.057,-0.001428,-0.0009239,0.00339,1
-0.06706,0.0479,9.87,-0.001428,-0.002146,0.00339,1
-0.06227,0.007185,9.963,-0.001428,-0.003367,0.004612,1
-0.07185,-0.007185,9.844,-0.001428,-0.0009239,0.002169,1
-0.08622,0.05988,9.875,-0.001428,-0.002146,0.002169,1
-0.02635,0.01916,9.901,-0.0002062,-0.002146,0.00339,1
-0.0503,-0.00958,9.906,-0.001428,-0.0009239,0.005834,1
-0.0479,0.007185,9.836,-0.00265,-0.0009239,0.0009468,1
-0.08622,0.04072,9.812,-0.00265,0.0002978,0.0009468,1
0.3185,-3.284,10.9,-0.00265,-0.0009239,0.002169,1
-0.06467,0.03114,9.915,-0.001428,-0.002146,0.00339,1
-1.983,7.005,2.215,-0.001428,-0.002146,0.002169,1
-7.314,0.1389,6.649,-0.001428,-0.002146,0.002169,1
-0.06706,0.0479,9.872,-0.001428,-0.0009239,0.002169,1
-0.06946,0.00479,9.86,-0.003871,-0.0009239,0.005834,1
-1.578,7.487,6.134,-0.003871,-0.0009239,0.002169,1
-0.07425,0.04072,9.913,-0.00265,0.0002978,0.0009468,1
-0.07904,0.00958,9.824,-0.0002062,-0.002146,0.002169,1
-0.07904,-0.02635,9.858,-0.001428,-0.002146,0.002169,1
-0.08622,0.02395,9.851,-0.001428,-0.002146,0.002169,1
-0.0479,-0.01437,9.927,-0.0002062,-0.002146,0.002169,1
-0.0503,0.02395,9.879,-0.0002062,-0.002146,0.004612,1
-0.05988,0.01198,9.851,-0.0002062,-0.0009239,0.004612,1
-0.08383,0.01916,9.841,-0.0002077,0.0005987,0.0003054,1
-0.05748,0.01437,9.841,-0.001429,0.0005987,-0.0009163,1
-0.05748,0.002395,9.913,-0.0002077,0.0005987,0.0003054,1
-0.06706,0.06227,9.908,-0.002651,0.003042,-0.002138,1
-0.03353,0.007185,9.92,-0.0002077,0.0005987,-0.002138,1
-0.05509,0.02874,9.896,-0.0002077,-0.0006231,-0.0009163,1
-0.0503,0.04551,9.92,-0.0002077,0.0005987,-0.0009163,1
-3.868,7.233,5.59,-0.001429,-0.0006231,0.001527,1
-0.08622,0.01916,9.877,0.001014,0.00182,0.002749,1
-0.08622,-0.06227,9.841,0.001014,0.00182,-0.0009163,1
-0.03832,0.02395,9.894,-0.0002077,0.0005987,0.0003054,1
-0.06227,-0.01437,9.925,-0.0002077,0.0005987,-0.002138,1
0.09101,1.178,10.39,0.001014,-0.0006231,0.0003054,1
-0.08862,0.002395,9.853,0.001014,-0.0006231,0.002749,1
-0.06227,0.00958,9.879,-0.0002077,0.0005987,0.001527,1
-0.08143,0.04311,9.932,-0.002651,-0.0006231,0.0003054,1
-4.112,1.648,8.83,-0.0002077,-0.0006231,0.0003054,1
-0.05748,0.03593,9.856,-0.0002077,-0.0006231,0.0003054,1
-0.1006,0.01916,9.903,0.001014,-0.0006231,0.0003054,1
-0.06227,0.01437,9.887,0.002236,-0.001845,-0.0009163,1
-0.07185,0.03353,9.889,-0.0002077,0.00182,-0.002138,1
-0.01916,0.05988,9.872,-0.002651,0.0005987,-0.002138,1
-4.915,-6.965,-5.463,-0.001429,0.0005987,-0.002138,1
0.2515,-0.09101,9.245,-0.0002077,-0.001845,0.001527,1
-0.07185,0.03114,9.858,-0.0002077,0.0005987,0.001527,1
-0.04311,0.0479,9.879,-0.0002077,0.00182,-0.0009163,1
-2.306,-7.609,-6.464,-0.0002077,0.0005987,-0.00336,1
-7.286,0.3114,6.644,0.001014,0.00182,-0.002138,1
-0.07185,0.02635,9.901,-0.0002077,-0.0006231,-0.0009163,1
-0.05988,0.03353,9.906,-0.0002077,-0.003067,0.002749,1
-0.03593,0.03353,9.889,-0.0002077,0.0005987,0.0003054,1
-0.0503,-0.002395,9.865,-0.0002077,0.00182,0.002749,1
-0.007185,-0.02874,9.908,-0.0002077,0.0005987,-0.0009163,1
-1.808,7.573,5.997,-0.0002077,0.0005987,-0.00336,1
-0.06946,0,9.851,-0.0002077,0.0005987,0.001527,1
-0.07904,0.002395,9.889,-0.001429,0.0005987,0.0003054,1
-0.08143,0.02635,9.846,-0.0002077,-0.0006231,0.0003054,1
-0.05509,-0.002395,9.891,0.001014,0.0005987,-0.002138,1
-0.07664,-0.02874,9.853,-0.001429,0.0005987,0.0003054,1
-0.05269,0.00479,9.884,-0.0002077,0.0005987,0.002749,1
-0.05269,-0.002395,9.839,0.001014,-0.0006231,-0.0009163,1
-0.04311,0.01916,9.918,-0.0002077,-0.0006231,0.001527,1
-0.07904,0.04551,9.841,-0.0002077,-0.0006231,-0.0009163,1
-0.07904,0.00958,9.899,-0.0002077,0.0005987,-0.0009163,1
-0.07425,0.05748,9.822,0.001014,-0.0006231,0.0003054,1
-3.794,5.616,4.373,-0.0002077,0.00182,0.0003054,1
-0.07185,0.02156,9.891,-0.0002077,-0.0006231,0.001527,1
-0.06946,0.01916,9.891,-0.0002077,-0.001845,0.0003054,1
-0.0479,0.0503,9.884,-0.001429,0.0005987,0.0003054,1
-0.04551,0.002395,9.889,0.001014,0.0005987,-0.002138,1
-0.05988,0.08622,9.839,0.001014,-0.0006231,-0.002138,1
-0.04551,0.00479,9.867,-0.001429,0.0005987,-0.002138,1
-0.08143,-0.02874,9.935,-0.001429,0.0005987,0.0003054,1
-4.776,0.7544,7.096,0.001014,0.0005987,0.001527,1
-0.03353,0.01198,9.935,0.001014,0.0005987,-0.0009163,1
-0.07185,0.002395,9.944,0.001014,0.0005987,0.001527,1
-0.02874,-0.002395,9.875,0.001014,-0.0006231,0.001527,1
-0.08862,0.02874,9.882,-0.0002077,-0.0006231,0.001527,1
-1.15,-1.063,11.81,-0.0002077,-0.0006231,0.0003054,1
-0.03832,0.04072,9.872,-0.0002077,-0.0006231,0.0003054,1
-0.09341,0.03353,9.827,-0.0002077,-0.0006231,-0.0009163,1
-0.04311,-0.01198,9.872,-0.0002077,0.0005987,-0.0009163,1
-0.04551,0.01916,9.82,-0.0002077,0.00182,-0.0009163,1
-0.06706,0.02635,9.908,-0.001429,0.0005987,0.0003054,1
-0.103,0.03832,9.896,-0.001429,-0.0006231,-0.002138,1
-0.08383,-0.002395,9.863,-0.0002077,0.0005987,-0.0009163,1
-0.05988,-0.01437,9.891,-0.0002077,-0.0006231,0.001527,1
-0.05509,0.01916,9.894,-0.001429,-0.0006231,-0.0009163,1
-0.06706,0.03593,9.918,-0.001429,0.00182,-0.0009163,1
-0.03593,0.0503,9.891,-0.0002077,-0.0006231,0.001527,1
-0.06467,0.01437,9.882,0.001014,0.0005987,-0.00336,1
-0.09341,0.002395,9.86,-0.0002077,-0.0006231,0.0003054,1
-7.592,0.273,6.524,0.001014,0.0005987,-0.0009163,1
-0.03832,-0.002395,9.901,-0.0002077,0.0005987,-0.0009163,1
-0.05269,0.02635,9.884,-0.002651,0.0005987,-0.0009163,1
-3.99,-6.308,-4.244,-0.0002077,-0.0006231,-0.0009163,1
-0.06706,0.03114,9.877,-0.001429,-0.0006231,0.0003054,1
-0.06467,0.02874,9.867,-0.0002077,-0.0006231,-0.002138,1
-0.09341,0.03114,9.865,-0.0002077,0.0005987,-0.0009163,1
-3.758,3.696,6.311,-0.001429,0.0005987,0.001527,1
-0.0982,0.02156,9.877,-0.0002077,-0.0006231,0.002749,1
-7.731,1.396,7.551,-0.0002077,0.0005987,-0.0009163,1
-0.04311,0.01437,9.879,-0.0002077,0.0005987,0.0003054,1
-0.06227,0.03114,9.851,-0.0002077,-0.001845,0.002749,1
-0.08383,-0.01198,9.932,0.002236,-0.0006231,0.0003054,1
-0.1102,0.0479,9.846,0.001014,0.0005987,-0.002138,1
-0.0958,0,9.887,-0.0002077,0.0005987,-0.002138,1
-0.05988,0.01677,9.899,0.001014,0.0005987,-0.0009163,1
-0.01677,0.01677,9.853,0.002236,-0.0006231,0.0003054,1
-0.07664,0.01437,9.86,-0.0002077,0.0005987,-0.002138,1
-0.6419,8.821,2.457,-0.0002077,0.0005987,0.0003054,1
-0.06706,0.02395,9.805,0.001014,-0.0006231,-0.002138,1
-0.06946,0.02635,9.884,-0.001429,0.0005987,0.0003054,1
-0.07904,0.00479,9.851,-0.0002077,0.0005987,0.0003054,1
-0.0479,0.02395,9.877,0.001014,0.0005987,-0.00336,1
-0.06946,0,9.817,-0.0002077,-0.001845,0.002749,1
-0.05988,0.06467,9.927,0.001014,-0.001845,0.001527,1
-0.0503,0.03593,9.877,-0.0002077,0.0005987,-0.0009163,1
-0.03832,0.03593,9.925,-0.0002077,0.0005987,0.0003054,1
-0.09341,0.05269,9.832,-0.0002077,0.0005987,-0.0009163,1
-0.07904,0.02874,9.889,-0.001429,-0.0006231,0.0003054,1
-3.169,-7.207,-7.76,0.001014,0.00182,-0.002138,1
-0.0479,0.01437,9.824,0.001014,-0.0006231,-0.0009163,1
-0.05748,0.01677,9.844,-0.0002077,-0.0006231,0.0003054,1
-0.08862,0.01198,9.872,-0.0002077,-0.0006231,-0.0009163,1
-0.04311,0.002395,9.856,-0.0002077,0.0005987,-0.002138,1
-0.04551,-0.01677,9.786,0.001014,0.0005987,-0.002138,1
-0.06946,-0.00479,9.879,-0.0002077,0.00182,-0.0009163,1
-8.208,1.006,5.947,-0.0002077,0.00182,0.001527,1
-0.03832,0.00479,9.836,-0.0002077,0.0005987,-0.002138,1
-0.06227,-0.02874,9.903,0.001014,0.0005987,0.001527,1
-7.401,0.6347,6.22,0.001014,0.0005987,-0.0009163,1
-0.103,0.04072,9.863,0.001014,-0.0006231,0.0003054,1
-3.463,2.366,8.543,-0.001429,-0.0006231,-0.0009163,1
-0.0982,0.00479,9.947,0.001014,-0.001845,0.0003054,1
-0.06467,-0.01677,9.867,-0.0002077,0.0005987,-0.0009163,1
-0.08622,0,9.896,-0.001429,-0.0006231,-0.002138,1
-0.0479,-0.02395,9.872,-0.0002077,-0.0006231,0.0003054,1
-0.05509,0.03832,9.841,-0.0002077,-0.0006231,0.001527,1
-1.7,7.501,5.944,-0.001429,0.00182,0.001527,1
-0.0958,0.02156,9.87,-0.0002077,-0.0006231,0.001527,1
-1.111,-0.4119,12.71,-0.001429,0.0005987,0.001527,1
-2.215,5.609,-4.282,-0.001429,0.0005987,0.0003054,1
-0.103,0.01198,9.889,-0.001429,0.0005987,-0.0009163,1
-0.03593,0.02635,9.889,-0.001429,0.00182,-0.0009163,1
-0.0479,0.01198,9.867,-0.0002077,0.0005987,0.0003054,1
-0.07904,-0.03114,9.841,0.001014,0.00182,0.0003054,1
-0.007185,0.03593,9.927,0.001014,0.0005987,0.001527,1
-1.727,7.499,6.203,-0.0002077,0.0005987,0.0003054,1
-0.05748,-0.002395,9.863,0.001014,0.0005987,0.002749,1
-8.117,0.8933,6.907,-0.0002077,-0.0006231,0.001527,1
-9.161,0.7329,7.365,-0.0002077,0.0005987,-0.0009163,1
-0.02874,0.02874,9.834,-0.0002077,0.0005987,0.0003054,1
-0.0982,0.05509,9.891,-0.001429,0.00182,-0.0009163,1
-0.06227,0.002395,9.87,-0.0002077,0.00182,-0.0009163,1
-0.7999,1.209,10.32,-0.0002077,-0.0006231,0.002749,1
-0.02156,0.03593,9.848,-0.001429,-0.0006231,-0.0009163,1
-0.02635,0.01198,9.899,-0.0002077,0.0005987,-0.00336,1
-0.05988,0.00958,9.877,-0.001429,0.0005987,-0.0009163,1
-0.06227,0.01198,9.911,-0.0002077,0.0005987,0.001527,1
-0.03353,0.01916,9.915,-0.0002077,-0.0006231,0.001527,1
-1.617,-0.2587,16.13,-0.001429,0.0005987,0.0003054,1
-0.06706,0.04551,9.875,-0.001429,-0.0006231,-0.0009163,1
-0.06946,0.02156,9.882,-0.0002077,-0.0006231,0.001527,1
-0.0479,0.03353,9.865,-0.0002077,0.0005987,0.002749,1
-0.03593,0.02874,9.92,-0.0002077,0.0005987,-0.0009163,1
-1.506,7.472,6.241,-0.0002077,-0.001845,0.001527,1
-0.07425,0.00958,9.925,-0.0002077,-0.0006231,0.0003054,1
-0.02635,0.01916,9.908,0.001014,0.00182,0.0003054,1
-1.691,-0.4048,10.69,0.001014,-0.0006231,0.0003054,1
-0.05988,-0.02395,9.879,0.001014,0.00182,-0.0009163,1
-0.08862,0.00479,9.875,0.001014,-0.0006231,0.002749,1
-4.213,2.146,8.708,0.001014,-0.0006231,0.0003054,1
-0.04311,-0.00958,9.879,-0.0002077,-0.0006231,0.0003054,1
-0.07664,0.06227,9.901,-0.0002077,-0.0006231,-0.0009163,1
-0.06946,0.007185,9.882,-0.001429,-0.001845,-0.0009163,1
-0.0479,0.0503,9.903,-0.001429,-0.0006231,0.0003054,1
-7.391,0.6634,6.5,-0.001429,-0.0006231,0.003971,1
-0.08862,-0.00958,9.834,-0.0002077,0.0005987,0.001527,1
-0.0503,0.02874,9.827,-0.0002077,-0.0006231,0.001527,1
-0.06706,0.02635,9.908,-0.0002077,0.0005987,0.0003054,1
-0.00958,0.03593,9.844,-0.001429,0.0005987,0.0003054,1
-0.07664,0.00958,9.841,-0.0002077,-0.0006231,0.0003054,1
-0.05509,0.01198,9.899,0.001014,-0.001845,0.0003054,1
-0.04072,0.03114,9.827,0.001014,0.00182,-0.0009163,1
-0.0503,0.007185,9.903,-0.0002077,0.0005987,0.0003054,1
-0.07185,0.02156,9.879,-0.001429,0.00182,-0.0009163,1
-7.626,0.3712,6.505,-0.0002077,-0.0006231,0.0003054,1
-0.05509,0.02874,9.872,-0.0002077,0.0005987,-0.0009163,1
-0.05269,0.00958,9.908,-0.0002077,0.0005987,-0.002138,1
-0.03832,0.01916,9.906,0.001014,0.0005987,0.001527,1
-0.04072,0.03353,9.894,0.001014,0.0005987,0.001527,1
-0.03114,0.00479,9.867,-0.0002077,0.0005987,-0.0009163,1
-0.08862,0.04072,9.906,0.001014,-0.0006231,0.0003054,1
-0.04311,0.0503,9.846,-0.0002077,0.0005987,0.001527,1
-0.06946,0.03114,9.856,-0.0002077,0.0005987,0.0003054,1
-0.08622,0.04072,9.853,-0.001429,0.0005987,-0.002138,1
-0.05988,0.02395,9.884,-0.0002077,-0.0006231,0.0003054,1
-0.0479,0.02156,9.848,-0.0002077,-0.0006231,0.0003054,1
-0.06946,0.01677,9.86,0.002236,-0.001845,-0.0009163,1
-0.02156,0.03114,9.882,0.001014,-0.001845,0.001527,1
-0.05269,0.0503,9.899,-0.001429,0.00182,-0.002138,1
-0.06227,-0.00958,9.853,-0.001429,0.00182,0.001527,1
-0.07664,0.05509,9.858,-0.001429,0.0005987,0.003971,1
-0.07185,0.06227,9.836,0.001014,0.0005987,-0.0009163,1
-0.03114,-0.01437,9.834,-0.0002077,0.00182,-0.0009163,1
-0.01916,0.03832,9.915,-0.0002077,0.0005987,-0.0009163,1
-1.758,7.47,6.112,-0.0002077,0.0005987,0.001527,1
-1.794,7.595,6.05,0.001014,-0.0006231,-0.0009163,1
-0.03114,-0.002395,9.884,0.001014,0.0005987,-0.0009163,1
-0.09101,0,9.887,0.001014,-0.0006231,-0.0009163,1
-0.07664,0.007185,9.863,-0.0002077,-0.0006231,0.0003054,1
-0.1078,0.02874,9.796,-0.0002077,-0.0006231,0.001527,1
-0.07664,0.01916,9.856,-0.0002077,-0.0006231,0.0003054,1
-1.806,5.801,4.517,-0.0002077,0.0005987,0.0003054,1
-3.463,5.691,5.286,-0.0002077,0.0005987,-0.0009163,1
-0.05748,0.02395,9.882,0.001014,-0.0006231,-0.002138,1
-0.03832,-0.00479,9.978,-0.001429,-0.0006231,-0.0009163,1
-0.1126,0.007185,9.867,0.001014,-0.0006231,-0.002138,1
-0.05748,0.00479,9.884,-0.0002077,-0.0006231,0.0003054,1
-0.08383,-0.01198,9.923,-0.0002077,-0.0006231,0.0003054,1
-0.02874,0.01437,9.858,0.001014,-0.0006231,-0.0009163,1
-1.811,7.271,6.62,-0.0002077,-0.0006231,0.0003054,1
-0.03353,0.00958,9.906,-0.001429,-0.0006231,-0.0009163,1
-6.809,-0.9341,2.22,-0.0002077,0.0005987,-0.0009163,1
-6.732,1.624,8.39,0.001014,-0.0006231,-0.002138,1
-0.03353,0.03353,9.932,0.001014,0.0005987,-0.00336,1
-0.05509,0.03593,9.889,0.001014,0.0005987,0.002749,1
-0.06227,0.02874,9.81,0.001014,-0.0006231,0.0003054,1
-0.06227,0.01677,9.879,-0.0002077,0.0005987,0.0003054,1
-0.0982,-0.002395,9.867,-0.0002077,0.0005987,0.001527,1
-0.05988,0.03353,9.93,0.001014,0.0005987,0.002749,1
-0.1078,0,9.877,-0.001429,0.0005987,-0.0009163,1
-0.06706,0.0503,9.923,-0.0002077,0.0005987,-0.002138,1
-0.1245,0.01437,9.839,-0.0002077,-0.0006231,0.0003054,1
-0.02635,0,9.86,-0.0002077,0.0005987,-0.0009163,1
-0.02156,0.02635,9.86,-0.0002077,0.0005987,0.0003054,1
-0.09341,0.01437,9.944,-0.001429,0.0005987,0.0003054,1
-7.329,0.2563,6.536,-0.0002077,0.0005987,-0.0009163,1
-0.08622,0.00958,9.829,-0.0002077,0.0005987,-0.002138,1
-0.04072,0.03353,9.877,-0.0002077,-0.0006231,-0.0009163,1
-0.05988,0.01198,9.848,-0.0002077,0.0005987,0.001527,1
-0.06706,0.00958,9.932,-0.002651,0.00182,-0.0009163,1
-1.868,7.559,6.155,0.001014,0.0005987,0.0003054,1
-0.05988,0.03832,9.836,-0.0002077,0.0005987,-0.0009163,1
-0.07664,0.02395,9.887,-0.0002077,0.0005987,-0.0009163,1
-0.07425,-0.01916,9.889,-0.0002077,0.0005987,0.001527,1
-0.06706,0.007185,9.848,-0.0002077,0.00182,-0.0009163,1
-0.05269,0.03832,9.942,-0.001429,0.0005987,0.001527,1
-0.01677,0.02635,9.86,-0.001429,-0.0006231,0.0003054,1
